,qPCR.sample.name,Plasticiser,Compartment,Jar,X16s.copies.g.material.1in100,ITS.copies.g.material.1in100
Ctrl.AS3.J1,A.16. PHA J1 AS,Ctrl,AS,J1,201939255,6691927
Ctrl.AS3.J2,A.36. PHA   J2  AS,Ctrl,AS,J2,1980068906,51889727
Ctrl.AS3.J3,A.51. PHA   J3 AS,Ctrl,AS,J3,1086158906,48860757
Ctrl.AS3.J4,A.39. PHA J4 AS,Ctrl,AS,J4,1591223281,188129531
Ctrl.AS3.J5,A.48. PHA J5  AS,Ctrl,AS,J5,1434168906,77435859
Ctrl.BS.J1,A.45. PHA   J1 BS,Ctrl,BS,J1,1069000625,91484707
Ctrl.BS.J2,A.43. PHA   J2 BS,Ctrl,BS,J2,1068430234,64415840
Ctrl.BS.J3,A.44. PHA   J3 BS,Ctrl,BS,J3,872430859,45083403
Ctrl.BS.J4,A.37. PHA   J4 BS,Ctrl,BS,J4,1056393672,62976118
Ctrl.BS.J5,A.46. PHA   J5 BS,Ctrl,BS,J5,651136133,83963604
Ctrl.P1.J1,20. PHA POLY J1 P,Ctrl,P,J1,13659715278,1967098090
Ctrl.P1.J2,3. PHA POLY J2 P,Ctrl,P,J2,27387286697,1133854717
Ctrl.P1.J3,35. PHA POLY J3 P,Ctrl,P,J3,12435046256,1426876748
Ctrl.P1.J4,11. PHA POLY J4 P,Ctrl,P,J4,16082900137,2088287449
Ctrl.P1.J5,17. PHA POLY J5 P,Ctrl,P,J5,6901669823,936611427
DBP.AS1.J1,A.4. DBP J1 P AS,DBP,AS,J1,139061113,118676875
DBP.AS1.J2,A.3. DBP J2 P AS,DBP,AS,J2,554923477,12571073
DBP.AS1.J3,A.30. DBP J3 P AS,DBP,AS,J3,407742539,26884709
DBP.AS1.J4,A.23. DBP J4 P AS,DBP,AS,J4,1212464141,984267883
DBP.AS1.J5,A.14. DBP J5 P AS,DBP,AS,J5,226118926,82215811
DBP.BS.J1,A.5. DBP J1 BS,DBP,BS,J1,393286836,63634546
DBP.BS.J2,A.9. DBP J2 BS,DBP,BS,J2,1346645000,42770181
DBP.BS.J3,A.11. DBP J3 BS,DBP,BS,J3,1121589688,41607583
DBP.BS.J4,A.25. DBP J4 BS,DBP,BS,J4,1671802969,74740288
DBP.BS.J5,A.10. DBP J5 BS,DBP,BS,J5,1153428125,296464844
DBP.P1.J1,14. DBP POLY J1 P,DBP,P,J1,1022580554,568467420
DBP.P1.J2,30. DBP POLY J2 P,DBP,P,J2,19177120939,3924523071
DBP.P1.J3,7. DBP POLY J3 P,DBP,P,J3,1923587376,399370873
DBP.P1.J4,10. DBP POLY J4 P,DBP,P,J4,5473991837,1489009046
DBP.P1.J5,37. DBP POLY J5 P,DBP,P,J5,27148423402,5685901668
TBAC.AS3.J1,A.33. TBAC   J1 P AS,TBAC,AS,J1,5756155000,185861660
TBAC.AS3.J2,A.47. TBAC   J2 P AS,TBAC,AS,J2,2039762500,99144141
TBAC.AS3.J3,A.55. TBAC   J3 P AS,TBAC,AS,J3,1191012109,29229355
TBAC.AS3.J4,A.57. TBAC   J4 P AS,TBAC,AS,J4,1343650000,33728218
TBAC.AS3.J5,A.31. TBAC   J5 P AS,TBAC,AS,J5,4410425000,126455830
TBAC.BS.J1,A.38. TBAC   J1 BS,TBAC,BS,J1,1145819297,49606001
TBAC.BS.J2,A.49. TBAC   J2 BS,TBAC,BS,J2,708705625,15178047
TBAC.BS.J3,A.60. TBAC   J3 BS,TBAC,BS,J3,448187188,17424795
TBAC.BS.J4,A.53. TBAC   J4 BS,TBAC,BS,J4,632025508,18313914
TBAC.BS.J5,A.50. TBAC   J5 BS,TBAC,BS,J5,1075290625,27270305
TBAC.P3.J1,15. TBAC POLY J1 P,TBAC,P,J1,21041744574,2382197152
TBAC.P3.J2,21. TBAC POLY J2 P,TBAC,P,J2,26915283264,4980268971
TBAC.P3.J3,23. TBAC POLY J3 P,TBAC,P,J3,20732780566,3295113196
TBAC.P3.J4,32. TBAC POLY J4 P,TBAC,P,J4,26730597643,4216148990
TBAC.P3.J5,13. TBAC POLY J5 P,TBAC,P,J5,23866559633,3069800507
TEC.AS3.J1,A.28. TEC J1 P AS,TEC,AS,J1,208144766,35212930
TEC.AS3.J2,A.42. TEC   J2 P AS,TEC,AS,J2,699068438,48989160
TEC.AS3.J3,A.13. TEC J3 P AS,TEC,AS,J3,132854058,12188086
TEC.AS3.J4,A.22. TEC J4 P AS,TEC,AS,J4,954340313,18937222
TEC.AS3.J5,A.1. TEC J5 P AS,TEC,AS,J5,11564425505,1670028409
TEC.BS.J1,A.2. TEC J1 BS,TEC,BS,J1,1246880859,138064414
TEC.BS.J2,A.12. TEC J2 BS,TEC,BS,J2,1703245156,32783799
TEC.BS.J3,A.26. TEC J3 BS,TEC,BS,J3,972146563,93008018
TEC.BS.J4,A.27. TEC J4 BS,TEC,BS,J4,976302891,20176211
TEC.BS.J5,A.6. TEC J5 BS,TEC,BS,J5,916551172,25345044
TEC.P3.J1,39. TEC POLY J1 P,TEC,P,J1,11142736680,1430492572
TEC.P3.J2,16. TEC POLY J2 P,TEC,P,J2,13024208432,1233088241
TEC.P3.J3,33. TEC POLY J3 P,TEC,P,J3,10723346580,1935113198
TEC.P3.J4,2. TEC POLY J4 P,TEC,P,J4,3851407767,637408222
TEC.P3.J5,25. TEC POLY J5 P,TEC,P,J5,16057664418,2339042212
