,Ctrl.AS3.J1,Ctrl.AS3.J2,Ctrl.AS3.J3,Ctrl.AS3.J4,Ctrl.AS3.J5,Ctrl.BS.J1,Ctrl.BS.J2,Ctrl.BS.J3,Ctrl.BS.J4,Ctrl.BS.J5,Ctrl.P1.J1,Ctrl.P1.J2,Ctrl.P1.J3,Ctrl.P1.J4,Ctrl.P1.J5,DBP.AS1.J1,DBP.AS1.J2,DBP.AS1.J3,DBP.AS1.J4,DBP.AS1.J5,DBP.BS.J1,DBP.BS.J2,DBP.BS.J3,DBP.BS.J4,DBP.BS.J5,DBP.P1.J1,DBP.P1.J2,DBP.P1.J3,DBP.P1.J4,DBP.P1.J5,TBAC.AS3.J1,TBAC.AS3.J2,TBAC.AS3.J3,TBAC.AS3.J4,TBAC.AS3.J5,TBAC.BS.J1,TBAC.BS.J2,TBAC.BS.J3,TBAC.BS.J4,TBAC.BS.J5,TBAC.P3.J1,TBAC.P3.J2,TBAC.P3.J3,TBAC.P3.J4,TBAC.P3.J5,TEC.AS3.J1,TEC.AS3.J2,TEC.AS3.J3,TEC.AS3.J4,TEC.AS3.J5,TEC.BS.J1,TEC.BS.J2,TEC.BS.J3,TEC.BS.J4,TEC.BS.J5,TEC.P3.J1,TEC.P3.J2,TEC.P3.J3,TEC.P3.J4,TEC.P3.J5
Ctrl.AS3.J1,0,0.139596193,0.153897142,0.294618428,0.201733068,0.302772404,0.217109351,0.161409022,0.171431076,0.220889907,0.384005262,0.395715448,0.394965415,0.336496166,0.371762649,0.213730858,0.135984575,0.092881106,0.102411652,0.182788967,0.12395264,0.18574919,0.204052617,0.209347902,0.151286592,0.412201562,0.302764191,0.297491956,0.302591199,0.304859987,0.22332912,0.212327066,0.17556848,0.184786705,0.175548788,0.20083912,0.183798875,0.176866572,0.188481416,0.17413935,0.31113025,0.315928388,0.323421808,0.3247684,0.329240264,0.265024712,0.206856264,0.221848256,0.099342579,0.161952473,0.106974905,0.170482027,0.185472151,0.145992828,0.240395946,0.302023119,0.367057247,0.333599793,0.292258741,0.306297851
Ctrl.AS3.J2,0.139596193,0,0.155499698,0.293171355,0.161324432,0.282513333,0.15555738,0.17972651,0.107882562,0.166981966,0.393562362,0.382562897,0.413917362,0.342933996,0.36378461,0.23660908,0.120263364,0.10961469,0.106318139,0.22860744,0.183929935,0.145478781,0.159566971,0.155464662,0.178802163,0.37954155,0.335477195,0.309722919,0.341174669,0.324299068,0.211422356,0.204612971,0.134355297,0.170674659,0.120282324,0.137335026,0.172337349,0.125150058,0.142666719,0.154961165,0.326387463,0.335389644,0.358590087,0.319197226,0.31971588,0.301196078,0.207250021,0.2275881,0.124322687,0.112007541,0.105276549,0.132673253,0.137260323,0.121372072,0.183600249,0.336409414,0.355685524,0.332239406,0.316497658,0.32365578
Ctrl.AS3.J3,0.153897142,0.155499698,0,0.214990379,0.179711246,0.280279792,0.200751864,0.176957959,0.185256784,0.210255958,0.460313307,0.441777194,0.474746611,0.396169605,0.423798243,0.214493069,0.139062524,0.182889715,0.188612745,0.190465531,0.140384662,0.222762018,0.224933319,0.239386151,0.151102508,0.43252881,0.370225519,0.349439759,0.375845145,0.374370945,0.192679546,0.182326626,0.16967523,0.164071729,0.17754373,0.213895629,0.137325197,0.192638086,0.179891969,0.144640621,0.364472146,0.376641932,0.385886836,0.349572233,0.362905553,0.246822781,0.161915614,0.195240547,0.163369294,0.197325394,0.157668604,0.203992729,0.21691608,0.160016605,0.269382919,0.356401425,0.370624044,0.344341499,0.347364482,0.356512961
Ctrl.AS3.J4,0.294618428,0.293171355,0.214990379,0,0.197527257,0.242252513,0.262122484,0.234879488,0.319390627,0.258442356,0.505345793,0.491478729,0.52039392,0.449375199,0.470881224,0.252841652,0.245853792,0.32554272,0.328452133,0.192498625,0.230740325,0.356438975,0.339510268,0.36895376,0.215024941,0.472367578,0.361839902,0.373598114,0.359672345,0.399250017,0.21657415,0.205748764,0.248188456,0.207576184,0.26861107,0.327398961,0.211763057,0.313582249,0.264725627,0.222819461,0.363373663,0.373410028,0.367557987,0.376566493,0.396906586,0.239422287,0.210192441,0.225777233,0.28062742,0.331457086,0.306618027,0.333232744,0.3469833,0.269257655,0.395261533,0.358423473,0.322414429,0.325987299,0.389698575,0.401860958
Ctrl.AS3.J5,0.201733068,0.161324432,0.179711246,0.197527257,0,0.217250418,0.134516186,0.154742294,0.188098439,0.126199417,0.446335066,0.440918794,0.467246446,0.408805683,0.416168761,0.255571352,0.156252625,0.211735029,0.214928278,0.193594639,0.206377933,0.231177172,0.224909943,0.238254143,0.173581249,0.414397313,0.315526687,0.323701973,0.308063569,0.342607497,0.11743109,0.113348031,0.114547403,0.102875674,0.133233396,0.201245824,0.134913233,0.184441786,0.142082832,0.130370479,0.315941612,0.326127324,0.334412859,0.336322226,0.356379451,0.292560398,0.140688602,0.149859348,0.16439786,0.200559876,0.209256025,0.210829946,0.220123742,0.151654797,0.261733305,0.32145197,0.297266387,0.289432444,0.349839965,0.357211014
Ctrl.BS.J1,0.302772404,0.282513333,0.280279792,0.242252513,0.217250418,0,0.247055563,0.197694951,0.303890541,0.234919926,0.465037915,0.469767242,0.49825731,0.446980345,0.449314373,0.279954163,0.278325549,0.319568803,0.322064011,0.224178547,0.266697366,0.343558013,0.35392013,0.363441503,0.235535204,0.461112877,0.337478993,0.359868984,0.314960271,0.370322302,0.206595779,0.226071004,0.253401789,0.196143952,0.283271234,0.336703099,0.238143567,0.306300194,0.2690062,0.248565909,0.354795163,0.359637812,0.356779625,0.367461211,0.38658868,0.332588906,0.232787867,0.23791938,0.283596818,0.320346986,0.307912832,0.32762041,0.345364915,0.26923799,0.384695017,0.343102216,0.301833153,0.315664609,0.375547094,0.389595822
Ctrl.BS.J2,0.217109351,0.15555738,0.200751864,0.262122484,0.134516186,0.247055563,0,0.160637265,0.13162981,0.065626699,0.459995596,0.446472567,0.479880481,0.429881675,0.420187158,0.289306056,0.166709063,0.204113205,0.187168024,0.250623016,0.231052436,0.176072035,0.187952719,0.189265844,0.203891597,0.424065801,0.3405818,0.343779432,0.336080086,0.350098159,0.179704493,0.153228948,0.100751116,0.167081621,0.116082361,0.138100771,0.130691673,0.119209523,0.076154963,0.105621328,0.348771529,0.355184636,0.362400647,0.337243369,0.371346587,0.351952569,0.200439801,0.199974496,0.197820532,0.190109686,0.181828613,0.168769671,0.168412508,0.130375294,0.208197468,0.356950994,0.349807484,0.335556224,0.377572369,0.384868176
Ctrl.BS.J3,0.161409022,0.17972651,0.176957959,0.234879488,0.154742294,0.197694951,0.160637265,0,0.207441174,0.163081391,0.406662593,0.416496354,0.429684,0.368001228,0.385689333,0.208924335,0.180455056,0.184750324,0.169198602,0.140256514,0.131364798,0.232262869,0.258467777,0.267961129,0.113285743,0.420961936,0.282609195,0.291900815,0.279567225,0.298253496,0.183167993,0.18933529,0.163951676,0.136057443,0.200163201,0.241599405,0.135687528,0.209332444,0.182071405,0.147134098,0.287837556,0.294538334,0.304225328,0.315058455,0.336085023,0.255310738,0.178277045,0.207597459,0.143820476,0.227420226,0.156893328,0.220503644,0.241747755,0.166739391,0.292328356,0.288426618,0.33014745,0.301289352,0.313370481,0.326898491
Ctrl.BS.J4,0.171431076,0.107882562,0.185256784,0.319390627,0.188098439,0.303890541,0.13162981,0.207441174,0,0.124996941,0.436695884,0.417753235,0.449742153,0.390003223,0.39878711,0.28404219,0.137538331,0.148330864,0.143067507,0.278217129,0.222100104,0.091321368,0.095233133,0.092280156,0.211970339,0.412217647,0.370042957,0.349185535,0.373703731,0.36020211,0.218867449,0.198006593,0.135148894,0.197944262,0.101557099,0.065020446,0.173472455,0.050430737,0.101480487,0.150731847,0.365966085,0.376070073,0.395919566,0.350898666,0.360722069,0.35264822,0.228937593,0.238883957,0.163683793,0.10770061,0.123030436,0.081005636,0.073759154,0.111965266,0.114278242,0.376398673,0.390654029,0.366716154,0.366993668,0.373441855
Ctrl.BS.J5,0.220889907,0.166981966,0.210255958,0.258442356,0.126199417,0.234919926,0.065626699,0.163081391,0.124996941,0,0.468684954,0.452267997,0.485712375,0.436717578,0.42863397,0.300057002,0.172244268,0.207174935,0.203686416,0.248602449,0.235342049,0.177210396,0.173396155,0.177730275,0.205349916,0.44356894,0.337869185,0.35119919,0.329448032,0.362165016,0.16705135,0.143805238,0.116679676,0.151276129,0.117065299,0.136174833,0.147315558,0.118814014,0.083714758,0.122653258,0.351727597,0.352787482,0.358022583,0.348254373,0.378888014,0.349436467,0.18923424,0.194883896,0.195377593,0.183133181,0.181956271,0.164747396,0.163715748,0.124768316,0.194771304,0.357309532,0.337653538,0.325591463,0.383716811,0.386631625
Ctrl.P1.J1,0.384005262,0.393562362,0.460313307,0.505345793,0.446335066,0.465037915,0.459995596,0.406662593,0.436695884,0.468684954,0,0.229998947,0.119650377,0.262594874,0.155486935,0.360217562,0.418947462,0.37784676,0.366979075,0.39979932,0.387623809,0.424289586,0.454149104,0.451400116,0.389898313,0.303943493,0.295479098,0.304502251,0.295558736,0.272185134,0.479110611,0.501524404,0.449071078,0.440635209,0.453105554,0.465828483,0.446861849,0.444910148,0.454116168,0.456314829,0.252790603,0.261543381,0.241213485,0.344347466,0.276238294,0.417727867,0.480810883,0.513006082,0.39372218,0.424616294,0.406649889,0.429257855,0.44685987,0.441483692,0.465796987,0.282932243,0.376682357,0.35034196,0.280695867,0.305427438
Ctrl.P1.J2,0.395715448,0.382562897,0.441777194,0.491478729,0.440918794,0.469767242,0.446472567,0.416496354,0.417753235,0.452267997,0.229998947,0,0.156378613,0.124746001,0.136198005,0.355561899,0.405480737,0.383228842,0.371777231,0.409670488,0.409197907,0.38964407,0.421552603,0.413833331,0.392112981,0.229592381,0.298819731,0.27639484,0.288176424,0.257076886,0.460316338,0.481292535,0.434733585,0.425354883,0.431435446,0.442025653,0.434226319,0.426234935,0.437813635,0.440948147,0.231452585,0.207965976,0.283209252,0.231411894,0.165976471,0.419967239,0.461627189,0.49109475,0.393786871,0.410091353,0.398703385,0.397924899,0.421035512,0.420845792,0.42439835,0.269734187,0.339432577,0.292555823,0.258905988,0.229603185
Ctrl.P1.J3,0.394965415,0.413917362,0.474746611,0.52039392,0.467246446,0.49825731,0.479880481,0.429684,0.449742153,0.485712375,0.119650377,0.156378613,0,0.192904695,0.136007359,0.386474009,0.432893416,0.392137154,0.376822106,0.418339756,0.401832226,0.421725016,0.454641424,0.446572923,0.408188415,0.27908941,0.310640178,0.319632105,0.294390427,0.284003746,0.490392645,0.515970944,0.465777283,0.456781957,0.465993037,0.479087961,0.465886228,0.458563109,0.470337084,0.472458775,0.25333204,0.218950279,0.238092856,0.294209131,0.223363727,0.433477699,0.493704408,0.521367045,0.404553042,0.437724466,0.417438445,0.430711249,0.455028282,0.452737952,0.45461773,0.278996089,0.372690137,0.338015055,0.272773614,0.262793062
Ctrl.P1.J4,0.336496166,0.342933996,0.396169605,0.449375199,0.408805683,0.446980345,0.429881675,0.368001228,0.390003223,0.436717578,0.262594874,0.124746001,0.192904695,0,0.20798027,0.326145312,0.385704257,0.324019441,0.312351417,0.35487282,0.358830037,0.367294902,0.397511557,0.384579237,0.356729906,0.248584571,0.25953767,0.244005671,0.259683511,0.240637903,0.429997626,0.449639789,0.405813834,0.398171583,0.403790044,0.417537987,0.410138936,0.403463455,0.418773075,0.415494091,0.236358878,0.204896778,0.286344435,0.20489675,0.173964204,0.367221729,0.416245561,0.454754141,0.340488006,0.364073909,0.347477812,0.371290217,0.390642964,0.39378663,0.400580033,0.247814891,0.325181002,0.279267008,0.203995633,0.184968261
Ctrl.P1.J5,0.371762649,0.36378461,0.423798243,0.470881224,0.416168761,0.449314373,0.420187158,0.385689333,0.39878711,0.42863397,0.155486935,0.136198005,0.136007359,0.20798027,0,0.327036674,0.37776983,0.360616331,0.350856343,0.382164176,0.378874785,0.38345502,0.413959471,0.409854472,0.358328325,0.235847624,0.26468684,0.245779076,0.259081764,0.217647807,0.437765975,0.464393237,0.40975054,0.4027268,0.411091981,0.422822329,0.408638451,0.404718511,0.412310615,0.416707654,0.203043954,0.203690547,0.246628944,0.263485727,0.197575865,0.398849913,0.449244749,0.474188991,0.368754483,0.395886415,0.376294164,0.385123382,0.404641539,0.399246696,0.426901207,0.24168973,0.316649126,0.282638024,0.246784513,0.242186496
DBP.AS1.J1,0.213730858,0.23660908,0.214493069,0.252841652,0.255571352,0.279954163,0.289306056,0.208924335,0.28404219,0.300057002,0.360217562,0.355561899,0.386474009,0.326145312,0.327036674,0,0.195711665,0.23887157,0.245261266,0.152575319,0.170102075,0.302629529,0.322374774,0.333231156,0.15487857,0.333150339,0.243381713,0.222654057,0.258504223,0.235155844,0.271979501,0.283838848,0.246728244,0.227010521,0.265505043,0.319029362,0.222065503,0.287414906,0.268530897,0.231493837,0.257837575,0.277472488,0.285796346,0.269455199,0.272638956,0.180848715,0.258433675,0.280791759,0.207903463,0.273446826,0.234614435,0.288026781,0.309862077,0.237372327,0.362008755,0.238990031,0.277292435,0.252819739,0.260973477,0.273365887
DBP.AS1.J2,0.135984575,0.120263364,0.139062524,0.245853792,0.156252625,0.278325549,0.166709063,0.180455056,0.137538331,0.172244268,0.418947462,0.405480737,0.432893416,0.385704257,0.37776983,0.195711665,0,0.139700148,0.140463297,0.193708214,0.142791854,0.161342222,0.16478709,0.183575118,0.134948162,0.381004547,0.331450856,0.305574887,0.344999547,0.325154036,0.176577609,0.178212597,0.120697252,0.15319943,0.129737128,0.171159895,0.123740625,0.13989044,0.134905149,0.11244177,0.333421454,0.34685727,0.367817106,0.332909405,0.342246766,0.270694979,0.192057046,0.193781529,0.114249213,0.162157847,0.124629891,0.139991197,0.159948512,0.093694658,0.208863137,0.329042189,0.336098888,0.324006037,0.335543538,0.345966894
DBP.AS1.J3,0.092881106,0.10961469,0.182889715,0.32554272,0.211735029,0.319568803,0.204113205,0.184750324,0.148330864,0.207174935,0.37784676,0.383228842,0.392137154,0.324019441,0.360616331,0.23887157,0.139700148,0,0.080472233,0.212227493,0.163505377,0.153514116,0.173659076,0.175417722,0.182419734,0.396015727,0.310789519,0.299600941,0.32352239,0.312292988,0.243845103,0.236736159,0.174484697,0.210124984,0.155922931,0.175171806,0.211848675,0.157184861,0.1782261,0.195939592,0.317620401,0.323124611,0.341544727,0.335562567,0.33678207,0.294737331,0.231802888,0.252839541,0.112235913,0.128157435,0.09487766,0.147583891,0.155255522,0.145928142,0.200907394,0.315886085,0.374245393,0.347131398,0.303415596,0.31723285
DBP.AS1.J4,0.102411652,0.106318139,0.188612745,0.328452133,0.214928278,0.322064011,0.187168024,0.169198602,0.143067507,0.203686416,0.366979075,0.371777231,0.376822106,0.312351417,0.350856343,0.245261266,0.140463297,0.080472233,0,0.215468626,0.155591044,0.133018897,0.16441318,0.160780813,0.171959461,0.381908341,0.316461769,0.310916677,0.320334136,0.309861704,0.249830641,0.245039278,0.173180112,0.214859386,0.161594136,0.167536757,0.190469235,0.15204611,0.17128577,0.176971864,0.324718726,0.324960855,0.339958493,0.330659552,0.335847353,0.29806379,0.242394143,0.256814542,0.106843326,0.130358453,0.078825956,0.12900432,0.134941871,0.136898793,0.189093229,0.319240938,0.379632124,0.348020754,0.301495603,0.315620366
DBP.AS1.J5,0.182788967,0.22860744,0.190465531,0.192498625,0.193594639,0.224178547,0.250623016,0.140256514,0.278217129,0.248602449,0.39979932,0.409670488,0.418339756,0.35487282,0.382164176,0.152575319,0.193708214,0.212227493,0.215468626,0,0.107607061,0.2950264,0.305665028,0.317244071,0.102016722,0.418271733,0.265811875,0.278378968,0.257182573,0.284203666,0.204942245,0.214871783,0.220762261,0.156890654,0.244263721,0.312810221,0.178127163,0.28288532,0.252835651,0.204077202,0.264501237,0.274847109,0.27918894,0.30794722,0.32161382,0.183040104,0.19781328,0.221254671,0.168983204,0.254161607,0.208906498,0.273671889,0.296689388,0.215668909,0.34855181,0.248390564,0.292826965,0.271787871,0.289529229,0.305186646
DBP.BS.J1,0.12395264,0.183929935,0.140384662,0.230740325,0.206377933,0.266697366,0.231052436,0.131364798,0.222100104,0.235342049,0.387623809,0.409197907,0.401832226,0.358830037,0.378874785,0.170102075,0.142791854,0.163505377,0.155591044,0.107607061,0,0.237596314,0.257362312,0.267621541,0.077877123,0.419310389,0.300634851,0.306867879,0.299378488,0.310424968,0.225515361,0.233863584,0.202258406,0.174731907,0.210193309,0.256113247,0.152888817,0.226637897,0.211761463,0.169586668,0.316144031,0.321967549,0.31420896,0.337245529,0.339331391,0.210158081,0.214618843,0.228841249,0.125432779,0.222894607,0.154685705,0.218835518,0.247352868,0.170274872,0.29690002,0.289642771,0.350686195,0.324005242,0.299022553,0.31518412
DBP.BS.J2,0.18574919,0.145478781,0.222762018,0.356438975,0.231177172,0.343558013,0.176072035,0.232262869,0.091321368,0.177210396,0.424289586,0.38964407,0.421725016,0.367294902,0.38345502,0.302629529,0.161342222,0.153514116,0.133018897,0.2950264,0.237596314,0,0.075816344,0.082283372,0.230733468,0.39595889,0.382431701,0.362892053,0.391034183,0.37265918,0.256541214,0.246733553,0.172401936,0.226610662,0.146808712,0.105781449,0.207661501,0.102414018,0.136818669,0.180452657,0.381536877,0.392614919,0.411234258,0.375012825,0.386649519,0.367127513,0.272855249,0.272122777,0.175662874,0.128103863,0.127780753,0.052012166,0.076049856,0.126930781,0.096547145,0.38669492,0.418236945,0.388812584,0.381685002,0.388077343
DBP.BS.J3,0.204052617,0.159566971,0.224933319,0.339510268,0.224909943,0.35392013,0.187952719,0.258467777,0.095233133,0.173396155,0.454149104,0.421552603,0.454641424,0.397511557,0.413959471,0.322374774,0.16478709,0.173659076,0.16441318,0.305665028,0.257362312,0.075816344,0,0.065578582,0.251498015,0.422996641,0.413646523,0.390100077,0.417611936,0.406505475,0.249004936,0.225665612,0.180268695,0.231930307,0.146664523,0.096194702,0.220580034,0.107710907,0.143958533,0.189047911,0.401452222,0.411502802,0.429156794,0.388846023,0.400085463,0.369513017,0.261043063,0.261832902,0.192772907,0.127035768,0.15045276,0.074279474,0.080970776,0.138442474,0.08375481,0.406401342,0.416130815,0.397529532,0.4032611,0.40586002
DBP.BS.J4,0.209347902,0.155464662,0.239386151,0.36895376,0.238254143,0.363441503,0.189265844,0.267961129,0.092280156,0.177730275,0.451400116,0.413833331,0.446572923,0.384579237,0.409854472,0.333231156,0.183575118,0.175417722,0.160780813,0.317244071,0.267621541,0.082283372,0.065578582,0,0.260456301,0.421142815,0.406836052,0.386950226,0.407535418,0.398175634,0.264298418,0.242623007,0.189483597,0.244281448,0.150093351,0.088505722,0.236003637,0.105249953,0.157291958,0.207137672,0.395857636,0.404536827,0.42589973,0.37589382,0.391788694,0.385213404,0.271893751,0.272362026,0.20022625,0.117104223,0.154336955,0.080850276,0.05643197,0.150006156,0.047458539,0.407046742,0.420755007,0.398415518,0.396130112,0.396408582
DBP.BS.J5,0.151286592,0.178802163,0.151102508,0.215024941,0.173581249,0.235535204,0.203891597,0.113285743,0.211970339,0.205349916,0.389898313,0.392112981,0.408188415,0.356729906,0.358328325,0.15487857,0.134948162,0.182419734,0.171959461,0.102016722,0.077877123,0.230733468,0.251498015,0.260456301,0,0.399732296,0.291141066,0.282214477,0.283103348,0.279843704,0.197917551,0.20999698,0.178335473,0.146450148,0.194346231,0.247532644,0.131573321,0.216313352,0.187235587,0.146644678,0.288085977,0.306349459,0.312688636,0.318565567,0.323560016,0.206203716,0.199321512,0.20709051,0.130947442,0.224182212,0.156796059,0.210218741,0.238012545,0.153341736,0.290182568,0.270710706,0.317418049,0.296998438,0.293305374,0.309298375
DBP.P1.J1,0.412201562,0.37954155,0.43252881,0.472367578,0.414397313,0.461112877,0.424065801,0.420961936,0.412217647,0.44356894,0.303943493,0.229592381,0.27908941,0.248584571,0.235847624,0.333150339,0.381004547,0.396015727,0.381908341,0.418271733,0.419310389,0.39595889,0.422996641,0.421142815,0.399732296,0,0.301705725,0.224935296,0.311096025,0.20298114,0.445951889,0.472863182,0.40997254,0.432798498,0.411351224,0.423654186,0.41306906,0.411950355,0.418090089,0.418924746,0.320676626,0.311575178,0.384082102,0.290178504,0.269690454,0.425715979,0.447631474,0.474052582,0.407248266,0.414848893,0.413915519,0.400922431,0.415427036,0.41639143,0.429527575,0.320677139,0.344217789,0.325172041,0.277154219,0.292100614
DBP.P1.J2,0.302764191,0.335477195,0.370225519,0.361839902,0.315526687,0.337478993,0.3405818,0.282609195,0.370042957,0.337869185,0.295479098,0.298819731,0.310640178,0.25953767,0.26468684,0.243381713,0.331450856,0.310789519,0.316461769,0.265811875,0.300634851,0.382431701,0.413646523,0.406836052,0.291141066,0.301705725,0,0.130346478,0.093588448,0.138905402,0.314223922,0.34543569,0.334817476,0.301973215,0.351376936,0.401719326,0.333649441,0.376416831,0.355059854,0.346101675,0.165176527,0.161542372,0.188525656,0.223648908,0.228181707,0.318985591,0.338569901,0.362582712,0.3081176,0.379285951,0.346198627,0.3781159,0.396001025,0.346715512,0.42300026,0.186114235,0.225107216,0.195428543,0.221026354,0.236861181
DBP.P1.J3,0.297491956,0.309722919,0.349439759,0.373598114,0.323701973,0.359868984,0.343779432,0.291900815,0.349185535,0.35119919,0.304502251,0.27639484,0.319632105,0.244005671,0.245779076,0.222654057,0.305574887,0.299600941,0.310916677,0.278378968,0.306867879,0.362892053,0.390100077,0.386950226,0.282214477,0.224935296,0.130346478,0,0.172787131,0.113274418,0.344329576,0.367346261,0.319516591,0.312686259,0.328680282,0.376154825,0.320566597,0.351079701,0.338935817,0.330638747,0.169488516,0.186796183,0.249275956,0.201410309,0.203882569,0.301081058,0.348128148,0.379212551,0.296084816,0.348240975,0.326202084,0.357492596,0.371317232,0.323846062,0.4071777,0.189726058,0.244839427,0.210052646,0.170956761,0.213504338
DBP.P1.J4,0.302591199,0.341174669,0.375845145,0.359672345,0.308063569,0.314960271,0.336080086,0.279567225,0.373703731,0.329448032,0.295558736,0.288176424,0.294390427,0.259683511,0.259081764,0.258504223,0.344999547,0.32352239,0.320334136,0.257182573,0.299378488,0.391034183,0.417611936,0.407535418,0.283103348,0.311096025,0.093588448,0.172787131,0,0.144935855,0.287239834,0.32318721,0.3328903,0.283809596,0.34609487,0.405039805,0.331566143,0.379534017,0.354858462,0.346371954,0.157555883,0.147728698,0.156502578,0.219986064,0.215277018,0.306974377,0.322645057,0.33424497,0.296727053,0.371426887,0.350197791,0.381775471,0.394179858,0.333367772,0.426610586,0.163071397,0.192494554,0.161127684,0.191887162,0.211026183
