,Ctrl.AS3.J1,Ctrl.AS3.J2,Ctrl.AS3.J3,Ctrl.AS3.J4,Ctrl.AS3.J5,Ctrl.BS.J1,Ctrl.BS.J2,Ctrl.BS.J3,Ctrl.BS.J4,Ctrl.BS.J5,Ctrl.P1.J1,Ctrl.P1.J2,Ctrl.P1.J3,Ctrl.P1.J4,Ctrl.P1.J5,DBP.AS1.J1,DBP.AS1.J2,DBP.AS1.J3,DBP.AS1.J4,DBP.AS1.J5,DBP.BS.J1,DBP.BS.J2,DBP.BS.J3,DBP.BS.J4,DBP.BS.J5,DBP.P1.J1,DBP.P1.J2,DBP.P1.J3,DBP.P1.J4,DBP.P1.J5,TBAC.AS3.J1,TBAC.AS3.J2,TBAC.AS3.J3,TBAC.AS3.J4,TBAC.AS3.J5,TBAC.BS.J1,TBAC.BS.J2,TBAC.BS.J3,TBAC.BS.J4,TBAC.BS.J5,TBAC.P3.J1,TBAC.P3.J2,TBAC.P3.J3,TBAC.P3.J4,TBAC.P3.J5,TEC.AS3.J1,TEC.AS3.J2,TEC.AS3.J3,TEC.AS3.J4,TEC.AS3.J5,TEC.BS.J1,TEC.BS.J2,TEC.BS.J3,TEC.BS.J4,TEC.BS.J5,TEC.P3.J1,TEC.P3.J2,TEC.P3.J3,TEC.P3.J4,TEC.P3.J5
DBP.P1.J5,0.304859987,0.324299068,0.374370945,0.399250017,0.342607497,0.370322302,0.350098159,0.298253496,0.36020211,0.362165016,0.272185134,0.257076886,0.284003746,0.240637903,0.217647807,0.235155844,0.325154036,0.312292988,0.309861704,0.284203666,0.310424968,0.37265918,0.406505475,0.398175634,0.279843704,0.20298114,0.138905402,0.113274418,0.144935855,0,0.357231769,0.386062702,0.335896372,0.328717386,0.340888065,0.389607825,0.336088065,0.362913734,0.349473476,0.343903198,0.178801274,0.180567177,0.244250787,0.21254189,0.193774247,0.311105376,0.371836913,0.396175025,0.295472075,0.360303081,0.333835625,0.366467188,0.378103453,0.330777131,0.416802363,0.18145384,0.255018024,0.220336672,0.165370969,0.207193021
TBAC.AS3.J1,0.22332912,0.211422356,0.192679546,0.21657415,0.11743109,0.206595779,0.179704493,0.183167993,0.218867449,0.16705135,0.479110611,0.460316338,0.490392645,0.429997626,0.437765975,0.271979501,0.176577609,0.243845103,0.249830641,0.204942245,0.225515361,0.256541214,0.249004936,0.264298418,0.197917551,0.445951889,0.314223922,0.344329576,0.287239834,0.357231769,0,0.092242343,0.132066192,0.099586951,0.159865083,0.239250262,0.153398671,0.216383887,0.176342907,0.153248237,0.31557606,0.325016736,0.31820733,0.337542287,0.355077219,0.283769277,0.124137511,0.112032689,0.182965093,0.229975924,0.227944995,0.227725607,0.244187616,0.160654985,0.285364636,0.315455744,0.252850552,0.267850903,0.355884364,0.358681076
TBAC.AS3.J2,0.212327066,0.204612971,0.182326626,0.205748764,0.113348031,0.226071004,0.153228948,0.18933529,0.198006593,0.143805238,0.501524404,0.481292535,0.515970944,0.449639789,0.464393237,0.283838848,0.178212597,0.236736159,0.245039278,0.214871783,0.233863584,0.246733553,0.225665612,0.242623007,0.20999698,0.472863182,0.34543569,0.367346261,0.32318721,0.386062702,0.092242343,0,0.12909758,0.1134377,0.150367259,0.204766872,0.159452356,0.196770779,0.155035725,0.146782202,0.344804185,0.350175508,0.343896922,0.346447208,0.377377755,0.308034196,0.126211531,0.122801922,0.186863817,0.211018738,0.214741618,0.219687942,0.219612976,0.159250492,0.26699358,0.349885768,0.302987458,0.307684327,0.381869713,0.386654933
TBAC.AS3.J3,0.17556848,0.134355297,0.16967523,0.248188456,0.114547403,0.253401789,0.100751116,0.163951676,0.135148894,0.116679676,0.449071078,0.434733585,0.465777283,0.405813834,0.40975054,0.246728244,0.120697252,0.174484697,0.173180112,0.220762261,0.202258406,0.172401936,0.180268695,0.189483597,0.178335473,0.40997254,0.334817476,0.319516591,0.3328903,0.335896372,0.132066192,0.12909758,0,0.125516514,0.079854845,0.149250533,0.113615565,0.125117864,0.083312654,0.092484445,0.325518518,0.338057387,0.348128783,0.320756829,0.343812768,0.303813237,0.163716862,0.174427588,0.147637595,0.163395317,0.156347441,0.151353611,0.163222675,0.10360342,0.210882914,0.329664854,0.335569592,0.314885419,0.351323877,0.360144891
TBAC.AS3.J4,0.184786705,0.170674659,0.164071729,0.207576184,0.102875674,0.196143952,0.167081621,0.136057443,0.197944262,0.151276129,0.440635209,0.425354883,0.456781957,0.398171583,0.4027268,0.227010521,0.15319943,0.210124984,0.214859386,0.156890654,0.174731907,0.226610662,0.231930307,0.244281448,0.146450148,0.432798498,0.301973215,0.312686259,0.283809596,0.328717386,0.099586951,0.1134377,0.125516514,0,0.158519058,0.233654057,0.121490194,0.199871004,0.162452705,0.127386525,0.295675855,0.303750732,0.302918372,0.312360519,0.334758861,0.256513428,0.130413287,0.139030074,0.150046473,0.197991806,0.19324342,0.20123818,0.225423318,0.134486414,0.268629564,0.293920331,0.289540278,0.266981694,0.328671194,0.336430784
TBAC.AS3.J5,0.175548788,0.120282324,0.17754373,0.26861107,0.133233396,0.283271234,0.116082361,0.200163201,0.101557099,0.117065299,0.453105554,0.431435446,0.465993037,0.403790044,0.411091981,0.265505043,0.129737128,0.155922931,0.161594136,0.244263721,0.210193309,0.146808712,0.146664523,0.150093351,0.194346231,0.411351224,0.351376936,0.328680282,0.34609487,0.340888065,0.159865083,0.150367259,0.079854845,0.158519058,0,0.109402061,0.15700814,0.099755707,0.077816223,0.132112613,0.334962585,0.349031741,0.357490171,0.334095259,0.339832386,0.317366126,0.183476765,0.191873885,0.145044248,0.124310237,0.152723471,0.128260584,0.126548879,0.096079116,0.171383413,0.333881446,0.340357886,0.321737809,0.342311393,0.350362391
TBAC.BS.J1,0.20083912,0.137335026,0.213895629,0.327398961,0.201245824,0.336703099,0.138100771,0.241599405,0.065020446,0.136174833,0.465828483,0.442025653,0.479087961,0.417537987,0.422822329,0.319029362,0.171159895,0.175171806,0.167536757,0.312810221,0.256113247,0.105781449,0.096194702,0.088505722,0.247532644,0.423654186,0.401719326,0.376154825,0.405039805,0.389607825,0.239250262,0.204766872,0.149250533,0.233654057,0.109402061,0,0.203720355,0.07150103,0.107762296,0.167967662,0.396272689,0.406667001,0.425761716,0.374172548,0.389911283,0.383668172,0.245037591,0.248186709,0.197993398,0.130244345,0.15136628,0.099829698,0.07476509,0.142678545,0.108290449,0.405422151,0.412145446,0.393299694,0.394708715,0.398199693
TBAC.BS.J2,0.183798875,0.172337349,0.137325197,0.211763057,0.134913233,0.238143567,0.130691673,0.135687528,0.173472455,0.147315558,0.446861849,0.434226319,0.465886228,0.410138936,0.408638451,0.222065503,0.123740625,0.211848675,0.190469235,0.178127163,0.152888817,0.207661501,0.220580034,0.236003637,0.131573321,0.41306906,0.333649441,0.320566597,0.331566143,0.336088065,0.153398671,0.159452356,0.113615565,0.121490194,0.15700814,0.203720355,0,0.165236317,0.13179596,0.067606701,0.32924833,0.3422539,0.351239755,0.324829092,0.351680801,0.262711075,0.170804179,0.184503835,0.157015971,0.216072166,0.176713949,0.1909648,0.208675056,0.132960331,0.257782347,0.330021491,0.333577021,0.313067243,0.351987113,0.362719374
TBAC.BS.J3,0.176866572,0.125150058,0.192638086,0.313582249,0.184441786,0.306300194,0.119209523,0.209332444,0.050430737,0.118814014,0.444910148,0.426234935,0.458563109,0.403463455,0.404718511,0.287414906,0.13989044,0.157184861,0.15204611,0.28288532,0.226637897,0.102414018,0.107710907,0.105249953,0.216313352,0.411950355,0.376416831,0.351079701,0.379534017,0.362913734,0.216383887,0.196770779,0.125117864,0.199871004,0.099755707,0.07150103,0.165236317,0,0.088916297,0.136687026,0.369793924,0.380936161,0.396807287,0.35050592,0.363961947,0.35655863,0.226336733,0.237098749,0.171152029,0.117634736,0.13847548,0.095026344,0.084714399,0.113990808,0.125115509,0.379496096,0.388293575,0.367461785,0.369642007,0.375355915
TBAC.BS.J4,0.188481416,0.142666719,0.179891969,0.264725627,0.142082832,0.2690062,0.076154963,0.182071405,0.101480487,0.083714758,0.454116168,0.437813635,0.470337084,0.418773075,0.412310615,0.268530897,0.134905149,0.1782261,0.17128577,0.252835651,0.211761463,0.136818669,0.143958533,0.157291958,0.187235587,0.418090089,0.355059854,0.338935817,0.354858462,0.349473476,0.176342907,0.155035725,0.083312654,0.162452705,0.077816223,0.107762296,0.13179596,0.088916297,0,0.097847531,0.35199521,0.362331056,0.373588645,0.345717372,0.362188116,0.335396111,0.200926791,0.201578212,0.16786407,0.157540082,0.152717203,0.124522687,0.136683121,0.096668612,0.177086256,0.355629184,0.361133006,0.342387137,0.367779412,0.376230312
TBAC.BS.J5,0.17413935,0.154961165,0.144640621,0.222819461,0.130370479,0.248565909,0.105621328,0.147134098,0.150731847,0.122653258,0.456314829,0.440948147,0.472458775,0.415494091,0.416707654,0.231493837,0.11244177,0.195939592,0.176971864,0.204077202,0.169586668,0.180452657,0.189047911,0.207137672,0.146644678,0.418924746,0.346101675,0.330638747,0.346371954,0.343903198,0.153248237,0.146782202,0.092484445,0.127386525,0.132112613,0.167967662,0.067606701,0.136687026,0.097847531,0,0.343155556,0.354945492,0.365347574,0.333672317,0.358670525,0.284427863,0.172233727,0.178821436,0.147868918,0.194531886,0.159509279,0.163234912,0.180332819,0.110628112,0.228741089,0.345565443,0.348757973,0.32977031,0.362359046,0.371144809
TBAC.P3.J1,0.31113025,0.326387463,0.364472146,0.363373663,0.315941612,0.354795163,0.348771529,0.287837556,0.365966085,0.351727597,0.252790603,0.231452585,0.25333204,0.236358878,0.203043954,0.257837575,0.333421454,0.317620401,0.324718726,0.264501237,0.316144031,0.381536877,0.401452222,0.395857636,0.288085977,0.320676626,0.165176527,0.169488516,0.157555883,0.178801274,0.31557606,0.344804185,0.325518518,0.295675855,0.334962585,0.396272689,0.32924833,0.369793924,0.35199521,0.343155556,0,0.08814064,0.11477787,0.176381825,0.138659782,0.289775583,0.329207957,0.364549445,0.298073391,0.354688875,0.338012514,0.371164989,0.383918984,0.333128838,0.419157137,0.130316254,0.208391094,0.161877571,0.181493833,0.189124941
TBAC.P3.J2,0.315928388,0.335389644,0.376641932,0.373410028,0.326127324,0.359637812,0.355184636,0.294538334,0.376070073,0.352787482,0.261543381,0.207965976,0.218950279,0.204896778,0.203690547,0.277472488,0.34685727,0.323124611,0.324960855,0.274847109,0.321967549,0.392614919,0.411502802,0.404536827,0.306349459,0.311575178,0.161542372,0.186796183,0.147728698,0.180567177,0.325016736,0.350175508,0.338057387,0.303750732,0.349031741,0.406667001,0.3422539,0.380936161,0.362331056,0.354945492,0.08814064,0,0.122233347,0.144373916,0.111263645,0.312617707,0.33772964,0.372708525,0.307858481,0.368737705,0.347781856,0.381976398,0.396770272,0.34750116,0.42361578,0.145840051,0.217582568,0.168538089,0.181386873,0.17073146
TBAC.P3.J3,0.323421808,0.358590087,0.385886836,0.367557987,0.334412859,0.356779625,0.362400647,0.304225328,0.395919566,0.358022583,0.241213485,0.283209252,0.238092856,0.286344435,0.246628944,0.285796346,0.367817106,0.341544727,0.339958493,0.27918894,0.31420896,0.411234258,0.429156794,0.42589973,0.312688636,0.384082102,0.188525656,0.249275956,0.156502578,0.244250787,0.31820733,0.343896922,0.348128783,0.302918372,0.357490171,0.425761716,0.351239755,0.396807287,0.373588645,0.365347574,0.11477787,0.122233347,0,0.224414233,0.187302766,0.304124116,0.337867396,0.36815142,0.318441642,0.375123842,0.368736027,0.399585316,0.413236859,0.359817231,0.446834146,0.162970236,0.220007988,0.189264802,0.21755088,0.228846217
TBAC.P3.J4,0.3247684,0.319197226,0.349572233,0.376566493,0.336322226,0.367461211,0.337243369,0.315058455,0.350898666,0.348254373,0.344347466,0.231411894,0.294209131,0.20489675,0.263485727,0.269455199,0.332909405,0.335562567,0.330659552,0.30794722,0.337245529,0.375012825,0.388846023,0.37589382,0.318565567,0.290178504,0.223648908,0.201410309,0.219986064,0.21254189,0.337542287,0.346447208,0.320756829,0.312360519,0.334095259,0.374172548,0.324829092,0.35050592,0.345717372,0.333672317,0.176381825,0.144373916,0.224414233,0,0.107422308,0.323757804,0.33235691,0.370761166,0.319281036,0.341109284,0.344603799,0.361919443,0.365404581,0.331561494,0.398642655,0.207558831,0.250370871,0.198279217,0.189852531,0.14946328
TBAC.P3.J5,0.329240264,0.31971588,0.362905553,0.396906586,0.356379451,0.38658868,0.371346587,0.336085023,0.360722069,0.378888014,0.276238294,0.165976471,0.223363727,0.173964204,0.197575865,0.272638956,0.342246766,0.33678207,0.335847353,0.32161382,0.339331391,0.386649519,0.400085463,0.391788694,0.323560016,0.269690454,0.228181707,0.203882569,0.215277018,0.193774247,0.355077219,0.377377755,0.343812768,0.334758861,0.339832386,0.389911283,0.351680801,0.363961947,0.362188116,0.358670525,0.138659782,0.111263645,0.187302766,0.107422308,0,0.324384478,0.362603472,0.399236911,0.319026734,0.347639275,0.350119095,0.372317487,0.379564949,0.344278914,0.41028405,0.178699081,0.244042018,0.188570235,0.171820488,0.132188844
TEC.AS3.J1,0.265024712,0.301196078,0.246822781,0.239422287,0.292560398,0.332588906,0.351952569,0.255310738,0.35264822,0.349436467,0.417727867,0.419967239,0.433477699,0.367221729,0.398849913,0.180848715,0.270694979,0.294737331,0.29806379,0.183040104,0.210158081,0.367127513,0.369513017,0.385213404,0.206203716,0.425715979,0.318985591,0.301081058,0.306974377,0.311105376,0.283769277,0.308034196,0.303813237,0.256513428,0.317366126,0.383668172,0.262711075,0.35655863,0.335396111,0.284427863,0.289775583,0.312617707,0.304124116,0.323757804,0.324384478,0,0.260265552,0.277750074,0.228934427,0.302809674,0.281819708,0.343187779,0.362440775,0.273049076,0.414854879,0.245887996,0.292321978,0.262404838,0.270607856,0.27679293
TEC.AS3.J2,0.206856264,0.207250021,0.161915614,0.210192441,0.140688602,0.232787867,0.200439801,0.178277045,0.228937593,0.18923424,0.480810883,0.461627189,0.493704408,0.416245561,0.449244749,0.258433675,0.192057046,0.231802888,0.242394143,0.19781328,0.214618843,0.272855249,0.261043063,0.271893751,0.199321512,0.447631474,0.338569901,0.348128148,0.322645057,0.371836913,0.124137511,0.126211531,0.163716862,0.130413287,0.183476765,0.245037591,0.170804179,0.226336733,0.200926791,0.172233727,0.329207957,0.33772964,0.337867396,0.33235691,0.362603472,0.260265552,0,0.112458673,0.185674131,0.207393879,0.215808843,0.247738937,0.245450809,0.180259693,0.29612924,0.320209212,0.268938247,0.261810158,0.34038788,0.33889484
TEC.AS3.J3,0.221848256,0.2275881,0.195240547,0.225777233,0.149859348,0.23791938,0.199974496,0.207597459,0.238883957,0.194883896,0.513006082,0.49109475,0.521367045,0.454754141,0.474188991,0.280791759,0.193781529,0.252839541,0.256814542,0.221254671,0.228841249,0.272122777,0.261832902,0.272362026,0.20709051,0.474052582,0.362582712,0.379212551,0.33424497,0.396175025,0.112032689,0.122801922,0.174427588,0.139030074,0.191873885,0.248186709,0.184503835,0.237098749,0.201578212,0.178821436,0.364549445,0.372708525,0.36815142,0.370761166,0.399236911,0.277750074,0.112458673,0,0.192107716,0.229628314,0.232778417,0.24741728,0.251611789,0.176586321,0.300856197,0.34113847,0.250212479,0.28081632,0.373442412,0.374189174
TEC.AS3.J4,0.099342579,0.124322687,0.163369294,0.28062742,0.16439786,0.283596818,0.197820532,0.143820476,0.163683793,0.195377593,0.39372218,0.393786871,0.404553042,0.340488006,0.368754483,0.207903463,0.114249213,0.112235913,0.106843326,0.168983204,0.125432779,0.175662874,0.192772907,0.20022625,0.130947442,0.407248266,0.3081176,0.296084816,0.296727053,0.295472075,0.182965093,0.186863817,0.147637595,0.150046473,0.145044248,0.197993398,0.157015971,0.171152029,0.16786407,0.147868918,0.298073391,0.307858481,0.318441642,0.319281036,0.319026734,0.228934427,0.185674131,0.192107716,0,0.136495996,0.096535689,0.151915523,0.172765536,0.095173665,0.227602195,0.269707333,0.330311489,0.298623058,0.275868448,0.284819452
TEC.AS3.J5,0.161952473,0.112007541,0.197325394,0.331457086,0.200559876,0.320346986,0.190109686,0.227420226,0.10770061,0.183133181,0.424616294,0.410091353,0.437724466,0.364073909,0.395886415,0.273446826,0.162157847,0.128157435,0.130358453,0.254161607,0.222894607,0.128103863,0.127035768,0.117104223,0.224182212,0.414848893,0.379285951,0.348240975,0.371426887,0.360303081,0.229975924,0.211018738,0.163395317,0.197991806,0.124310237,0.130244345,0.216072166,0.117634736,0.157540082,0.194531886,0.354688875,0.368737705,0.375123842,0.341109284,0.347639275,0.302809674,0.207393879,0.229628314,0.136495996,0,0.116078839,0.106881597,0.093336733,0.123743181,0.140142836,0.346121536,0.377104372,0.349272246,0.334892193,0.330686834
TEC.BS.J1,0.106974905,0.105276549,0.157668604,0.306618027,0.209256025,0.307912832,0.181828613,0.156893328,0.123030436,0.181956271,0.406649889,0.398703385,0.417438445,0.347477812,0.376294164,0.234614435,0.124629891,0.09487766,0.078825956,0.208906498,0.154685705,0.127780753,0.15045276,0.154336955,0.156796059,0.413915519,0.346198627,0.326202084,0.350197791,0.333835625,0.227944995,0.214741618,0.156347441,0.19324342,0.152723471,0.15136628,0.176713949,0.13847548,0.152717203,0.159509279,0.338012514,0.347781856,0.368736027,0.344603799,0.350119095,0.281819708,0.215808843,0.232778417,0.096535689,0.116078839,0,0.109920252,0.124950033,0.105370276,0.182175037,0.335916699,0.393734481,0.36099692,0.329801674,0.339529484
TEC.BS.J2,0.170482027,0.132673253,0.203992729,0.333232744,0.210829946,0.32762041,0.168769671,0.220503644,0.081005636,0.164747396,0.429257855,0.397924899,0.430711249,0.371290217,0.385123382,0.288026781,0.139991197,0.147583891,0.12900432,0.273671889,0.218835518,0.052012166,0.074279474,0.080850276,0.210218741,0.400922431,0.3781159,0.357492596,0.381775471,0.366467188,0.227725607,0.219687942,0.151353611,0.20123818,0.128260584,0.099829698,0.1909648,0.095026344,0.124522687,0.163234912,0.371164989,0.381976398,0.399585316,0.361919443,0.372317487,0.343187779,0.247738937,0.24741728,0.151915523,0.106881597,0.109920252,0,0.067807835,0.100230421,0.100757493,0.37280052,0.402176157,0.372303498,0.369623627,0.376030817
TEC.BS.J3,0.185472151,0.137260323,0.21691608,0.3469833,0.220123742,0.345364915,0.168412508,0.241747755,0.073759154,0.163715748,0.44685987,0.421035512,0.455028282,0.390642964,0.404641539,0.309862077,0.159948512,0.155255522,0.134941871,0.296689388,0.247352868,0.076049856,0.080970776,0.05643197,0.238012545,0.415427036,0.396001025,0.371317232,0.394179858,0.378103453,0.244187616,0.219612976,0.163222675,0.225423318,0.126548879,0.07476509,0.208675056,0.084714399,0.136683121,0.180332819,0.383918984,0.396770272,0.413236859,0.365404581,0.379564949,0.362440775,0.245450809,0.251611789,0.172765536,0.093336733,0.124950033,0.067807835,0,0.120590803,0.081583697,0.389978796,0.40495074,0.381288055,0.377131199,0.37988565
TEC.BS.J4,0.145992828,0.121372072,0.160016605,0.269257655,0.151654797,0.26923799,0.130375294,0.166739391,0.111965266,0.124768316,0.441483692,0.420845792,0.452737952,0.39378663,0.399246696,0.237372327,0.093694658,0.145928142,0.136898793,0.215668909,0.170274872,0.126930781,0.138442474,0.150006156,0.153341736,0.41639143,0.346715512,0.323846062,0.333367772,0.330777131,0.160654985,0.159250492,0.10360342,0.134486414,0.096079116,0.142678545,0.132960331,0.113990808,0.096668612,0.110628112,0.333128838,0.34750116,0.359817231,0.331561494,0.344278914,0.273049076,0.180259693,0.176586321,0.095173665,0.123743181,0.105370276,0.100230421,0.120590803,0,0.174361559,0.319314462,0.342881258,0.31541452,0.323721964,0.329140403
TEC.BS.J5,0.240395946,0.183600249,0.269382919,0.395261533,0.261733305,0.384695017,0.208197468,0.292328356,0.114278242,0.194771304,0.465796987,0.42439835,0.45461773,0.400580033,0.426901207,0.362008755,0.208863137,0.200907394,0.189093229,0.34855181,0.29690002,0.096547145,0.08375481,0.047458539,0.290182568,0.429527575,0.42300026,0.4071777,0.426610586,0.416802363,0.285364636,0.26699358,0.210882914,0.268629564,0.171383413,0.108290449,0.257782347,0.125115509,0.177086256,0.228741089,0.419157137,0.42361578,0.446834146,0.398642655,0.41028405,0.414854879,0.29612924,0.300856197,0.227602195,0.140142836,0.182175037,0.100757493,0.081583697,0.174361559,0,0.428274663,0.441827623,0.421638321,0.417581331,0.419585221
TEC.P3.J1,0.302023119,0.336409414,0.356401425,0.358423473,0.32145197,0.343102216,0.356950994,0.288426618,0.376398673,0.357309532,0.282932243,0.269734187,0.278996089,0.247814891,0.24168973,0.238990031,0.329042189,0.315886085,0.319240938,0.248390564,0.289642771,0.38669492,0.406401342,0.407046742,0.270710706,0.320677139,0.186114235,0.189726058,0.163071397,0.18145384,0.315455744,0.349885768,0.329664854,0.293920331,0.333881446,0.405422151,0.330021491,0.379496096,0.355629184,0.345565443,0.130316254,0.145840051,0.162970236,0.207558831,0.178699081,0.245887996,0.320209212,0.34113847,0.269707333,0.346121536,0.335916699,0.37280052,0.389978796,0.319314462,0.428274663,0,0.159493363,0.116538919,0.144385259,0.152388222
TEC.P3.J2,0.367057247,0.355685524,0.370624044,0.322414429,0.297266387,0.301833153,0.349807484,0.33014745,0.390654029,0.337653538,0.376682357,0.339432577,0.372690137,0.325181002,0.316649126,0.277292435,0.336098888,0.374245393,0.379632124,0.292826965,0.350686195,0.418236945,0.416130815,0.420755007,0.317418049,0.344217789,0.225107216,0.244839427,0.192494554,0.255018024,0.252850552,0.302987458,0.335569592,0.289540278,0.340357886,0.412145446,0.333577021,0.388293575,0.361133006,0.348757973,0.208391094,0.217582568,0.220007988,0.250370871,0.244042018,0.292321978,0.268938247,0.250212479,0.330311489,0.377104372,0.393734481,0.402176157,0.40495074,0.342881258,0.441827623,0.159493363,0,0.111954905,0.21624563,0.22623385
TEC.P3.J3,0.333599793,0.332239406,0.344341499,0.325987299,0.289432444,0.315664609,0.335556224,0.301289352,0.366716154,0.325591463,0.35034196,0.292555823,0.338015055,0.279267008,0.282638024,0.252819739,0.324006037,0.347131398,0.348020754,0.271787871,0.324005242,0.388812584,0.397529532,0.398415518,0.296998438,0.325172041,0.195428543,0.210052646,0.161127684,0.220336672,0.267850903,0.307684327,0.314885419,0.266981694,0.321737809,0.393299694,0.313067243,0.367461785,0.342387137,0.32977031,0.161877571,0.168538089,0.189264802,0.198279217,0.188570235,0.262404838,0.261810158,0.28081632,0.298623058,0.349272246,0.36099692,0.372303498,0.381288055,0.31541452,0.421638321,0.116538919,0.111954905,0,0.170795623,0.169462803
TEC.P3.J4,0.292258741,0.316497658,0.347364482,0.389698575,0.349839965,0.375547094,0.377572369,0.313370481,0.366993668,0.383716811,0.280695867,0.258905988,0.272773614,0.203995633,0.246784513,0.260973477,0.335543538,0.303415596,0.301495603,0.289529229,0.299022553,0.381685002,0.4032611,0.396130112,0.293305374,0.277154219,0.221026354,0.170956761,0.191887162,0.165370969,0.355884364,0.381869713,0.351323877,0.328671194,0.342311393,0.394708715,0.351987113,0.369642007,0.367779412,0.362359046,0.181493833,0.181386873,0.21755088,0.189852531,0.171820488,0.270607856,0.34038788,0.373442412,0.275868448,0.334892193,0.329801674,0.369623627,0.377131199,0.323721964,0.417581331,0.144385259,0.21624563,0.170795623,0,0.105679876
TEC.P3.J5,0.306297851,0.32365578,0.356512961,0.401860958,0.357211014,0.389595822,0.384868176,0.326898491,0.373441855,0.386631625,0.305427438,0.229603185,0.262793062,0.184968261,0.242186496,0.273365887,0.345966894,0.31723285,0.315620366,0.305186646,0.31518412,0.388077343,0.40586002,0.396408582,0.309298375,0.292100614,0.236861181,0.213504338,0.211026183,0.207193021,0.358681076,0.386654933,0.360144891,0.336430784,0.350362391,0.398199693,0.362719374,0.375355915,0.376230312,0.371144809,0.189124941,0.17073146,0.228846217,0.14946328,0.132188844,0.27679293,0.33889484,0.374189174,0.284819452,0.330686834,0.339529484,0.376030817,0.37988565,0.329140403,0.419585221,0.152388222,0.22623385,0.169462803,0.105679876,0
